#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18731
#Date Time: 2017-10-13 13:37:24.848
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V)
-16.342499999999998,0.29797584063217764
-16.334999999999997,0.28333266847724958
-16.327500000000001,0.28333266847724958
-16.32,0.29431504759344562
-16.3125,0.30529742670964161
-16.305,0.31627980582583765
-16.297499999999999,0.3309229779807657
-16.289999999999999,0.34556615013569375
-16.282499999999999,0.35654852925188973
-16.274999999999999,0.35654852925188973
-16.267499999999998,0.32726218494203368
-16.259999999999998,0.31994059886456966
-16.252499999999998,0.32726218494203368
-16.244999999999997,0.33458377101949771
-16.237499999999997,0.34922694317442571
-16.23,0.34556615013569375
-16.2225,0.32726218494203368
-16.215,0.32726218494203368
-16.2075,0.33458377101949771
-16.199999999999999,0.34556615013569375
-16.192499999999999,0.36020932229062175
-16.184999999999999,0.34922694317442571
-16.177499999999998,0.32360139190330167
-16.169999999999998,0.31627980582583765
-16.162499999999998,0.31994059886456966
-16.154999999999998,0.3309229779807657
-16.147499999999997,0.34190535709696174
-16.140000000000001,0.35654852925188307
-16.1325,0.36753090836808577
-16.125,0.34922694317442571
-16.1175,0.32726218494203368
-16.109999999999999,0.32360139190330167
-16.102499999999999,0.3309229779807657
-16.094999999999999,0.31261901278710563
-16.087499999999999,0.29797584063217764
-16.079999999999998,0.30163663367090965
-16.072499999999998,0.30895821974837362
-16.064999999999998,0.31994059886456966
-16.057499999999997,0.32726218494203368
-16.049999999999997,0.30163663367090965
-16.0425,0.2869934615159816
-16.035,0.29065425455471361
-16.0275,0.29797584063217764
-16.02,0.30895821974837362
-16.012499999999999,0.32360139190330167
-16.004999999999999,0.33458377101949771
-15.997499999999999,0.34922694317442571
-15.989999999999998,0.36020932229062175
-15.982499999999998,0.36753090836808577
-15.975,0.33824456405822972
-15.967499999999999,0.32726218494203368
-15.959999999999999,0.32726218494203368
-15.952499999999999,0.32726218494203368
-15.944999999999999,0.30529742670964161
-15.937499999999998,0.29797584063217764
-15.93,0.30163663367090965
-15.922499999999999,0.31261901278710563
-15.914999999999999,0.32360139190330167
-15.907499999999999,0.31994059886456966
-15.899999999999999,0.29065425455471361
-15.892499999999998,0.28333266847724958
-15.884999999999998,0.2869934615159816
-15.8775,0.30163663367090965
-15.869999999999999,0.31261901278710563
-15.862499999999999,0.32360139190330167
-15.854999999999999,0.33824456405822972
-15.847499999999998,0.3309229779807657
-15.839999999999998,0.30529742670964161
-15.8325,0.30163663367090965
-15.824999999999999,0.30895821974837362
-15.817499999999999,0.29065425455471361
-15.809999999999999,0.26502870328358952
-15.802499999999998,0.25770711720612549
-15.794999999999998,0.2613679102448575
-15.7875,0.27235028936105354
-15.779999999999999,0.28333266847724958
-15.772499999999999,0.27235028936105354
-15.764999999999999,0.25404632416739353
-15.757499999999999,0.25770711720612549
-15.749999999999998,0.26502870328358952
-15.7425,0.24306394505119749
-15.734999999999999,0.22475997985753743
-15.727499999999999,0.22475997985753743
-15.719999999999999,0.23208156593500145
-15.712499999999999,0.24672473808992948
-15.704999999999998,0.2613679102448575
-15.697499999999998,0.27601108239978556
-15.69,0.29065425455471361
-15.682499999999999,0.2613679102448575
-15.674999999999999,0.24672473808992948
-15.667499999999999,0.24306394505119749
-15.659999999999998,0.25038553112866152
-15.652499999999998,0.2613679102448575
-15.645,0.27601108239978556
-15.637499999999999,0.2869934615159816
-15.629999999999999,0.30163663367090965
-15.622499999999999,0.31627980582583765
-15.614999999999998,0.32360139190330167
-15.607499999999998,0.30163663367090965
-15.6,0.29431504759344562
-15.592499999999999,0.30163663367090965
-15.584999999999999,0.30895821974837362
-15.577499999999999,0.31994059886456966
-15.569999999999999,0.32726218494203368
-15.562499999999998,0.30529742670964161
-15.555,0.29797584063217764
-15.547499999999999,0.30163663367090965
-15.539999999999999,0.30895821974837362
-15.532499999999999,0.31994059886456966
-15.524999999999999,0.31994059886456966
-15.517499999999998,0.29065425455471361
-15.509999999999998,0.28333266847724958
-15.5025,0.2869934615159816
-15.494999999999999,0.29431504759344562
-15.487499999999999,0.30895821974837362
-15.479999999999999,0.31994059886456966
-15.472499999999998,0.33458377101949771
-15.464999999999998,0.34556615013569375
-15.4575,0.36020932229062175
-15.449999999999999,0.37119170140681779
-15.442499999999999,0.38583487356174584
-15.434999999999999,0.39681725267794182
-15.427499999999998,0.40779963179413786
-15.419999999999998,0.39315645963920987
-15.4125,0.37119170140681779
-15.404999999999999,0.36387011532935376
-15.397499999999999,0.36753090836808577
-15.389999999999999,0.37851328748428181
-15.382499999999999,0.38949566660047785
-15.374999999999998,0.36753090836808577
-15.3675,0.34922694317442571
-15.359999999999999,0.34556615013569375
-15.352499999999999,0.35288773621315772
-15.344999999999999,0.36387011532935376
-15.337499999999999,0.3748524944455498
-15.329999999999998,0.35654852925188973
-15.3225,0.34190535709696507
-15.315,0.34190535709696174
-15.307499999999999,0.35288773621315772
-15.299999999999999,0.36020932229062175
-15.292499999999999,0.3748524944455498
-15.284999999999998,0.38583487356174584
-15.277499999999998,0.39315645963920987
-15.27,0.36387011532935376
-15.262499999999999,0.34922694317442571
-15.254999999999999,0.34922694317442571
-15.247499999999999,0.34922694317442571
-15.239999999999998,0.31627980582583765
-15.232499999999998,0.30529742670964161
-15.225,0.30529742670964161
-15.217499999999999,0.31627980582583765
-15.209999999999999,0.32726218494203368
-15.202499999999999,0.33458377101949771
-15.194999999999999,0.30895821974837362
-15.187499999999998,0.30529742670964161
-15.18,0.30895821974837362
-15.172499999999999,0.31627980582583765
-15.164999999999999,0.32726218494203368
-15.157499999999999,0.32360139190330167
-15.149999999999999,0.29065425455471361
-15.142499999999998,0.28333266847724958
-15.135,0.28699346151598076
-15.1275,0.29797584063217764
-15.119999999999999,0.30895821974837362
-15.112499999999999,0.31994059886456966
-15.104999999999999,0.33458377101949771
-15.097499999999998,0.3309229779807657
-15.089999999999998,0.31261901278710563
-15.0825,0.31261901278710563
-15.074999999999999,0.31994059886456966
-15.067499999999999,0.32726218494203368
-15.059999999999999,0.34190535709696174
-15.052499999999998,0.3309229779807657
-15.044999999999998,0.31261901278710563
-15.0375,0.31261901278710563
-15.029999999999999,0.31627980582583765
-15.022499999999999,0.32726218494203368
-15.014999999999999,0.33824456405822972
-15.007499999999999,0.31994059886456966
-14.999999999999998,0.29797584063217764
-14.9925,0.29797584063217764
-14.984999999999999,0.30163663367090965
-14.977499999999999,0.31261901278710563
-14.969999999999999,0.32726218494203368
-14.962499999999999,0.33824456405822972
-14.954999999999998,0.34922694317442571
-14.9475,0.32360139190330167
-14.94,0.30529742670964161
-14.932499999999999,0.30529742670964161
-14.924999999999999,0.30895821974837362
-14.917499999999999,0.28333266847724958
-14.909999999999998,0.26868949632232153
-14.902499999999998,0.27235028936105438
-14.895,0.27601108239978556
-14.887499999999999,0.24306394505119749
-14.879999999999999,0.23208156593500145
-14.872499999999999,0.23574235897373347
-14.864999999999998,0.24306394505119749
-14.857499999999998,0.25770711720612549
-14.85,0.26868949632232153
-14.842499999999999,0.28333266847724958
-14.834999999999999,0.29797584063217764
-14.827499999999999,0.30895821974837362
-14.819999999999999,0.30895821974837362
-14.812499999999998,0.27967187543851757
